Position,Complexity,SequenceID,K
205,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
206,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
207,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
208,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
209,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
210,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
211,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
212,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
213,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
214,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
215,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
216,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
217,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
218,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
219,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
220,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
221,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
222,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
223,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
224,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
225,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
226,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
227,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
228,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
229,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
230,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
231,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
232,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
233,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
234,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
235,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
236,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
237,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
238,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
239,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
240,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
241,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
242,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
243,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
244,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
245,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
246,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
247,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
248,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
249,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
250,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
251,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
252,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
253,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
254,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
255,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
256,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
257,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
258,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
259,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
260,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
261,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
262,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
263,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
264,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
265,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
266,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
267,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
268,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
269,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
270,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
271,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
272,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
273,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
274,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
275,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
276,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
277,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
278,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
279,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
280,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
281,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
282,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
283,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
284,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
285,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
286,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
287,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
288,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
289,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
290,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
291,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
292,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
293,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
294,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
295,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
296,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
297,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
298,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
299,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
300,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
301,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
302,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
303,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
304,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
305,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
306,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
307,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
308,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
309,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
310,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
311,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
312,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
313,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
314,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
315,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
316,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
317,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
318,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
319,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
320,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
321,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
322,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
323,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
324,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
325,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
326,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
327,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
328,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
329,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
330,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
331,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
332,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
333,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
334,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
335,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
336,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
337,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
338,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
339,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
340,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
341,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
342,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
343,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
344,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
345,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
346,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
347,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
348,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
349,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
350,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
351,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
352,2,"gi|1003725950|ref|NC_029636.1| Lake Sarah-associated circular virus-22 isolate LSaCV-22-LSMU-2013, complete sequence",15
