Position,Complexity,SequenceID,K
349,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
350,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
351,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
352,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
353,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
354,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
355,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
356,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
357,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
358,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
359,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
360,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
361,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
362,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
363,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
364,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
365,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
366,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
367,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
368,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
369,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
370,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
371,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
372,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
373,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
374,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
375,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
376,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
377,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
378,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
379,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
380,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
381,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
382,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
383,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
384,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
385,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
386,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
387,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
388,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
389,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
390,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
391,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
392,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
393,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
394,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
395,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
396,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
397,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
398,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
399,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
400,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
401,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
402,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
403,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
404,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
405,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
406,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
407,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
408,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
409,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
410,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
411,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
412,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
413,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
414,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
415,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
416,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
417,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
418,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
419,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
420,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
421,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
422,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
423,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
424,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
425,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
426,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
427,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
428,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
429,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
430,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
431,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
432,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
433,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
434,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
435,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
436,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
437,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
438,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
439,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
440,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
441,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
442,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
443,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
444,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
445,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
446,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
447,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
448,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
449,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
450,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
451,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
452,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
453,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
454,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
455,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
456,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
457,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
458,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
459,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
460,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
461,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
462,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
463,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
464,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
465,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
466,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
467,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
468,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
469,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
470,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
471,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
472,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
473,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
474,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
475,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
476,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
477,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
478,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
479,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
480,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
481,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
482,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
483,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
484,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
485,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
486,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
487,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
488,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
489,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
490,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
491,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
492,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
493,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
494,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
495,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
496,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
497,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
498,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
499,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
500,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
501,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
502,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
503,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
504,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
505,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
506,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
507,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
508,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
509,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
510,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
511,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
512,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
513,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
514,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
515,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
516,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
517,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
518,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
519,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
520,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
521,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
522,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
523,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
524,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
525,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
526,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
527,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
528,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
529,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
530,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
531,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
532,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
533,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
534,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
535,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
536,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
537,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
538,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
539,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
540,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
541,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
542,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
543,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
544,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
545,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
546,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
547,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
548,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
549,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
550,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
551,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
552,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
553,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
554,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
555,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
556,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
557,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
558,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
559,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
560,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
561,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
562,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
563,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
564,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
565,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
566,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
567,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
568,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
569,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
570,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
571,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
572,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
573,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
574,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
575,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
576,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
577,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
578,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
579,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
580,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
581,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
582,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
583,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
584,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
585,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
586,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
587,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
588,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
589,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
590,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
591,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
592,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
593,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
594,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
595,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
596,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
597,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
598,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
599,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
600,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
601,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
602,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
603,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
604,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
605,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
606,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
607,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
608,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
609,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
